Year,Month,Harbor name,Ship count,Weight
2018,12,대산,189,"4,881,462"
2018,12,보령,14,"963,732"
2018,12,태안,7,"407,387"
2018,12,군산,109,"2,218,878"
2018,12,장항,10,"30,462"
2018,12,목포,44,"1,507,071"
2018,12,완도,0,0
2018,12,여수,184,"5,144,067"
2018,12,광양,716,"24,557,333"
2018,12,포항,162,"3,807,765"
2018,12,마산,83,"2,269,820"
2018,12,삼천포,13,"422,078"
2018,12,옥포,10,"165,089"
2018,12,장승포,0,0
2018,12,진해,8,"58,223"
2018,12,통영,31,"17,124"
2018,12,고현,1,"3,239"
2018,12,하동,6,"343,439"
2018,12,울산,726,"16,179,096"
2018,12,제주,1,"1,997"
2018,12,서귀포,2,345
2018,12,기타,0,0
2019,1,부산,"1,732","53,704,652"
2019,1,인천,599,"14,330,526"
2019,1,평택.당진,445,"11,099,766"
2019,1,경인항,37,"82,458"
2019,1,동해.묵호,89,"913,387"
2019,1,삼척,1,"4,064"
2019,1,속초,10,"6,918"
2019,1,옥계,10,"171,090"
2019,1,호산,9,"630,909"
2019,1,대산,181,"5,362,764"
2019,1,보령,17,"1,183,906"
2019,1,태안,10,"631,570"
2019,1,군산,120,"2,358,039"
2019,1,장항,6,"15,598"
2019,1,목포,53,"1,677,614"
2019,1,완도,1,448
2019,1,여수,200,"5,318,207"
2019,1,광양,767,"25,015,442"
2019,1,포항,192,"4,243,902"
2019,1,마산,113,"3,566,019"
2019,1,삼천포,9,"350,393"
2019,1,옥포,8,"66,941"
2019,1,장승포,0,0
2019,1,진해,11,"76,984"
2019,1,통영,29,"18,410"
2019,1,고현,0,0
2019,1,하동,11,"796,749"
2019,1,울산,735,"15,686,442"
2019,1,제주,1,"2,962"
2019,1,서귀포,0,0
2019,1,기타,0,0
2019,2,부산,"1,499","45,827,207"
2019,2,인천,467,"11,322,931"
2019,2,평택.당진,346,"8,655,224"
2019,2,경인항,17,"52,625"
2019,2,동해.묵호,78,"973,785"
2019,2,삼척,0,0
2019,2,속초,6,"4,614"
2019,2,옥계,7,"128,798"
2019,2,호산,10,"627,428"
2019,2,대산,163,"4,592,474"
2019,2,보령,13,"1,042,976"
2019,2,태안,11,"539,686"
2019,2,군산,97,"1,911,745"
2019,2,장항,6,"21,380"
2019,2,목포,39,"1,106,036"
2019,2,완도,1,493
2019,2,여수,182,"5,765,772"
2019,2,광양,650,"20,383,003"
2019,2,포항,180,"3,895,352"
2019,2,마산,99,"2,967,997"
2019,2,삼천포,6,"309,317"
2019,2,옥포,5,"60,180"
2019,2,장승포,0,0
2019,2,진해,7,"45,430"
2019,2,통영,22,"18,861"
2019,2,고현,0,0
2019,2,하동,7,"452,104"
2019,2,울산,661,"14,217,700"
2019,2,제주,4,"92,279"
2019,2,서귀포,0,0
2019,2,기타,0,0
2019,3,부산,"1,676","52,829,667"
2019,3,인천,544,"12,677,374"
2019,3,평택.당진,395,"9,413,702"
2019,3,경인항,17,"44,824"
2019,3,동해.묵호,74,"861,404"
2019,3,삼척,0,0
2019,3,속초,5,"2,917"
2019,3,옥계,7,"87,106"
2019,3,호산,8,"580,218"
2019,3,대산,161,"4,980,343"
2019,3,보령,15,"1,093,113"
2019,3,태안,7,"372,813"
2019,3,군산,110,"2,652,622"
2019,3,장항,9,"28,695"
2019,3,목포,54,"1,683,418"
2019,3,완도,0,0
2019,3,여수,161,"5,018,464"
2019,3,광양,746,"24,161,813"
2019,3,포항,197,"4,901,731"
2019,3,마산,117,"3,812,161"
2019,3,삼천포,6,"182,107"
2019,3,옥포,8,"89,336"
2019,3,장승포,0,0
2019,3,진해,9,"82,640"
2019,3,통영,25,"17,900"
2019,3,고현,3,"11,249"
2019,3,하동,7,"445,730"
2019,3,울산,683,"14,201,869"
2019,3,제주,3,"122,837"
2019,3,서귀포,1,"149,215"
2019,3,기타,0,0
2019,4,부산,"1,700","52,542,119"
2019,4,인천,570,"13,086,326"
2019,4,평택.당진,429,"10,514,630"
2019,4,경인항,21,"61,867"
2019,4,동해.묵호,75,"941,761"
2019,4,삼척,2,"10,194"
2019,4,속초,11,"63,828"
2019,4,옥계,5,"97,811"
2019,4,호산,8,"637,281"
2019,4,대산,172,"5,775,353"
2019,4,보령,6,"585,764"
2019,4,태안,8,"432,173"
2019,4,군산,116,"2,332,605"
2019,4,장항,7,"22,429"
2019,4,목포,48,"1,529,842"
2019,4,완도,1,998
2019,4,여수,162,"4,767,655"
2019,4,광양,737,"23,993,644"
2019,4,포항,187,"3,701,109"
2019,4,마산,110,"3,785,539"
2019,4,삼천포,3,"136,707"
2019,4,옥포,5,"31,319"
2019,4,장승포,0,0
2019,4,진해,8,"51,725"
2019,4,통영,29,"13,945"
2019,4,고현,2,"10,226"
2019,4,하동,4,"223,839"
2019,4,울산,668,"14,773,925"
2019,4,제주,10,"669,253"
2019,4,서귀포,0,0
2019,4,기타,0,0
2019,5,부산,"1,715","54,901,638"
2019,5,인천,576,"13,145,187"
2019,5,평택.당진,414,"10,893,870"
2019,5,경인항,20,"49,229"
2019,5,동해.묵호,65,"911,519"
2019,5,삼척,1,"3,199"
2019,5,속초,12,"239,459"
2019,5,옥계,8,"188,580"
2019,5,호산,10,"642,207"
2019,5,대산,169,"4,434,098"
2019,5,보령,10,"799,845"
2019,5,태안,9,"475,021"
2019,5,군산,113,"2,434,059"
2019,5,장항,10,"34,590"
2019,5,목포,64,"2,110,095"
2019,5,완도,0,0
2019,5,여수,170,"3,997,545"
2019,5,광양,725,"24,107,249"
2019,5,포항,171,"4,226,874"
2019,5,마산,109,"3,044,904"
2019,5,삼천포,8,"290,244"
2019,5,옥포,7,"75,166"
2019,5,장승포,0,0
2019,5,진해,9,"51,588"
2019,5,통영,27,"18,757"
2019,5,고현,2,"12,127"
2019,5,하동,5,"345,264"
2019,5,울산,749,"16,603,880"
2019,5,제주,5,"316,572"
2019,5,서귀포,1,"144,216"
2019,5,기타,0,0
2019,6,부산,"1,640","50,509,500"
2019,6,인천,538,"12,319,336"
2019,6,평택.당진,377,"9,807,132"
2019,6,경인항,30,"55,180"
2019,6,동해.묵호,84,"1,203,996"
2019,6,삼척,0,0
2019,6,속초,9,"7,795"
2019,6,옥계,7,"101,079"
2019,6,호산,10,"921,811"
2019,6,대산,175,"4,867,053"
2019,6,보령,10,"750,312"
2019,6,태안,10,"598,989"
2019,6,군산,107,"1,920,299"
2019,6,장항,9,"29,593"
2019,6,목포,59,"2,092,013"
2019,6,완도,0,0
2019,6,여수,178,"5,181,481"
2019,6,광양,711,"23,569,638"
2019,6,포항,202,"4,288,500"
2019,6,마산,98,"3,258,002"
2019,6,삼천포,10,"274,221"
2019,6,옥포,5,"58,728"
2019,6,장승포,0,0
2019,6,진해,10,"76,351"
2019,6,통영,28,"14,037"
2019,6,고현,0,0
2019,6,하동,8,"606,710"
2019,6,울산,701,"15,440,724"
2019,6,제주,5,"119,208"
2019,6,서귀포,0,0
2019,6,기타,0,0
2019,7,부산,"1,605","51,760,452"
2019,7,인천,577,"12,503,503"
2019,7,평택.당진,397,"10,473,004"
2019,7,경인항,14,"46,539"
2019,7,동해.묵호,87,"1,226,559"
2019,7,삼척,0,0
2019,7,속초,13,"6,888"
2019,7,옥계,9,"116,576"
2019,7,호산,10,"768,152"
2019,7,대산,195,"4,789,566"
2019,7,보령,20,"1,472,845"
2019,7,태안,15,"783,406"
2019,7,군산,124,"2,437,156"
2019,7,장항,5,"18,417"
2019,7,목포,48,"1,623,978"
2019,7,완도,0,0
2019,7,여수,171,"5,706,259"
2019,7,광양,719,"23,407,087"
2019,7,포항,174,"4,160,295"
2019,7,마산,122,"3,658,361"
2019,7,삼천포,9,"299,264"
2019,7,옥포,7,"83,884"
2019,7,장승포,0,0
2019,7,진해,7,"45,451"
2019,7,통영,31,"19,065"
2019,7,고현,2,"10,226"
2019,7,하동,8,"605,821"
2019,7,울산,702,"15,302,703"
2019,7,제주,1,"77,441"
2019,7,서귀포,0,0
2019,7,기타,0,0
2019,8,부산,"1,565","51,200,593"
2019,8,인천,549,"11,577,011"
2019,8,평택.당진,397,"10,881,390"
2019,8,경인항,9,"35,026"
2019,8,동해.묵호,85,"1,213,796"
2019,8,삼척,0,0
2019,8,속초,8,"3,930"
2019,8,옥계,9,"128,017"
2019,8,호산,12,"874,251"
2019,8,대산,171,"4,929,550"
2019,8,보령,18,"1,167,606"
2019,8,태안,12,"649,820"
2019,8,군산,89,"1,813,349"
2019,8,장항,4,"13,028"
2019,8,목포,50,"1,583,115"
2019,8,완도,0,0
2019,8,여수,174,"6,049,426"
2019,8,광양,725,"24,307,411"
2019,8,포항,180,"4,615,576"
2019,8,마산,109,"3,214,025"
2019,8,삼천포,15,"488,372"
2019,8,옥포,4,"22,032"
2019,8,장승포,0,0
2019,8,진해,14,"110,691"
2019,8,통영,37,"21,780"
2019,8,고현,2,"10,246"
2019,8,하동,8,"623,543"
2019,8,울산,689,"14,881,591"
2019,8,제주,5,"166,335"
2019,8,서귀포,0,0
2019,8,기타,0,0
2019,9,부산,"1,475","49,233,460"
2019,9,인천,540,"11,353,807"
2019,9,평택.당진,387,"9,964,514"
2019,9,경인항,7,"27,068"
2019,9,동해.묵호,86,"1,013,604"
2019,9,삼척,0,0
2019,9,속초,11,"24,984"
2019,9,옥계,8,"129,404"
2019,9,호산,15,"1,053,058"
2019,9,대산,181,"4,745,982"
2019,9,보령,15,"1,037,305"
2019,9,태안,14,"769,749"
2019,9,군산,91,"2,172,324"
2019,9,장항,5,"15,177"
2019,9,목포,53,"1,979,812"
2019,9,완도,0,0
2019,9,여수,129,"4,529,534"
2019,9,광양,694,"22,177,358"
2019,9,포항,150,"3,504,943"
2019,9,마산,96,"3,179,130"
2019,9,삼천포,12,"360,855"
2019,9,옥포,6,"38,557"
2019,9,장승포,0,0
2019,9,진해,12,"51,949"
2019,9,통영,24,"11,689"
2019,9,고현,3,"17,449"
2019,9,하동,7,"584,376"
2019,9,울산,654,"14,775,058"
2019,9,제주,3,"57,303"
2019,9,서귀포,0,0
2019,9,기타,0,0
2019,10,부산,"1,551","51,865,876"
2019,10,인천,550,"11,918,789"
2019,10,평택.당진,448,"10,959,242"
2019,10,경인항,7,"43,588"
2019,10,동해.묵호,84,"935,996"
2019,10,삼척,0,0
2019,10,속초,6,"119,459"
2019,10,옥계,8,"188,997"
2019,10,호산,12,"932,669"
2019,10,대산,207,"5,459,483"
2019,10,보령,17,"1,186,535"
2019,10,태안,13,"726,465"
2019,10,군산,116,"2,430,107"
2019,10,장항,6,"18,995"
2019,10,목포,60,"2,173,123"
2019,10,완도,0,0
2019,10,여수,215,"8,347,269"
2019,10,광양,730,"23,356,718"
2019,10,포항,170,"3,825,267"
2019,10,마산,107,"2,823,498"
2019,10,삼천포,10,"373,616"
2019,10,옥포,5,"155,023"
2019,10,장승포,0,0
2019,10,진해,12,"55,550"
2019,10,통영,21,"15,544"
2019,10,고현,0,0
2019,10,하동,6,"482,808"
2019,10,울산,689,"14,866,801"
2019,10,제주,5,"311,314"
2019,10,서귀포,0,0
2019,10,기타,0,0
2019,11,부산,"1,525","50,424,374"
2019,11,인천,571,"12,180,257"
2019,11,평택.당진,412,"10,648,240"
2019,11,경인항,4,"19,995"
2019,11,동해.묵호,89,"1,086,946"
2019,11,삼척,0,0
2019,11,속초,7,"5,184"
2019,11,옥계,8,"99,741"
2019,11,호산,10,"758,485"
2019,11,대산,184,"4,805,655"
2019,11,보령,18,"1,198,700"
2019,11,태안,9,"565,725"
2019,11,군산,111,"2,331,822"
2019,11,장항,10,"29,946"
2019,11,목포,51,"2,112,893"
2019,11,완도,0,0
2019,11,여수,238,"9,184,339"
2019,11,광양,691,"20,739,215"
2019,11,포항,163,"3,942,520"
2019,11,마산,120,"3,668,881"
2019,11,삼천포,6,"134,888"
2019,11,옥포,12,"124,184"
2019,11,장승포,0,0
2019,11,진해,10,"65,635"
2019,11,통영,24,"10,661"
2019,11,고현,1,"2,664"
2019,11,하동,3,"263,536"
2019,11,울산,689,"13,814,434"
2019,11,제주,4,"306,060"
2019,11,서귀포,0,0
2019,11,기타,0,0
2019,12,부산,"1,703","53,376,925"
2019,12,인천,605,"13,117,703"
2019,12,평택.당진,422,"10,652,760"
2019,12,경인항,7,"37,242"
2019,12,동해.묵호,91,"1,189,183"
2019,12,삼척,0,0
2019,12,속초,8,"6,258"
2019,12,옥계,7,"124,595"
2019,12,호산,10,"776,056"
2019,12,대산,184,"5,200,574"
2019,12,보령,17,"1,292,555"
2019,12,태안,8,"474,842"
2019,12,군산,127,"2,904,998"
2019,12,장항,5,"14,093"
2019,12,목포,49,"1,717,790"
2019,12,완도,0,0
2019,12,여수,202,"8,271,501"
2019,12,광양,750,"23,777,967"
2019,12,포항,183,"4,205,902"
2019,12,마산,125,"3,578,009"
2019,12,삼천포,7,"245,577"
2019,12,옥포,4,"20,952"
2019,12,장승포,0,0
2019,12,진해,10,"64,673"
2019,12,통영,43,"18,527"
2019,12,고현,4,"15,772"
2019,12,하동,8,"656,629"
2019,12,울산,735,"15,879,103"
2019,12,제주,3,"155,582"
2019,12,서귀포,0,0
2019,12,기타,0,0
2020,1,부산,"1,610","51,208,961"
2020,1,인천,559,"13,182,107"
2020,1,평택.당진,396,"10,472,767"
2020,1,경인항,5,"21,269"
2020,1,동해.묵호,74,"767,554"
2020,1,삼척,0,0
2020,1,속초,3,"2,201"
2020,1,옥계,4,"72,181"
2020,1,호산,9,"661,560"
2020,1,대산,205,"5,600,409"
2020,1,보령,16,"1,153,894"
2020,1,태안,12,"735,798"
2020,1,군산,119,"2,610,680"
2020,1,장항,10,"32,461"
2020,1,목포,50,"1,480,711"
2020,1,완도,0,0
2020,1,여수,192,"8,302,934"
2020,1,광양,682,"21,278,556"
2020,1,포항,162,"3,801,149"
2020,1,마산,89,"3,257,855"
2020,1,삼천포,8,"258,710"
2020,1,옥포,6,"59,919"
2020,1,장승포,0,0
2020,1,진해,8,"64,426"
2020,1,통영,31,"22,274"
2020,1,고현,1,"5,344"
2020,1,하동,4,"366,115"
2020,1,울산,686,"14,424,238"
2020,1,제주,3,"158,340"
2020,1,서귀포,0,0
2020,1,기타,0,0
2020,2,부산,"1,580","49,503,344"
2020,2,인천,480,"11,406,916"
2020,2,평택.당진,360,"10,123,895"
2020,2,경인항,6,"32,828"
2020,2,동해.묵호,83,"947,709"
2020,2,삼척,0,0
2020,2,속초,3,"2,425"
2020,2,옥계,8,"142,937"
2020,2,호산,12,"1,088,830"
2020,2,대산,182,"4,994,891"
2020,2,보령,11,"1,032,542"
2020,2,태안,8,"479,358"
2020,2,군산,108,"2,663,362"
2020,2,장항,8,"32,275"
2020,2,목포,40,"1,314,448"
2020,2,완도,0,0
2020,2,여수,246,"11,651,445"
2020,2,광양,675,"20,564,640"
2020,2,포항,179,"4,207,206"
2020,2,마산,101,"3,016,024"
2020,2,삼천포,7,"176,510"
2020,2,옥포,7,"122,739"
2020,2,장승포,0,0
2020,2,진해,12,"134,390"
2020,2,통영,12,"9,154"
2020,2,고현,4,"12,062"
2020,2,하동,4,"297,616"
2020,2,울산,680,"14,067,561"
2020,2,제주,5,"204,338"
2020,2,서귀포,0,0
2020,2,기타,0,0
2020,3,부산,"1,569","54,018,406"
2020,3,인천,581,"12,311,380"
2020,3,평택.당진,412,"10,492,853"
2020,3,경인항,5,"33,095"
2020,3,동해.묵호,79,"826,559"
2020,3,삼척,0,0
2020,3,속초,6,"4,387"
2020,3,옥계,7,"139,304"
2020,3,호산,5,"432,089"
2020,3,대산,193,"5,770,062"
2020,3,보령,15,"1,150,330"
2020,3,태안,10,"582,364"
2020,3,군산,116,"2,238,813"
2020,3,장항,8,"26,762"
2020,3,목포,55,"1,826,800"
2020,3,완도,0,0
2020,3,여수,237,"11,173,481"
2020,3,광양,741,"23,750,075"
2020,3,포항,190,"4,345,030"
2020,3,마산,130,"3,744,716"
2020,3,삼천포,9,"263,818"
2020,3,옥포,3,"39,565"
2020,3,장승포,0,0
2020,3,진해,17,"152,968"
2020,3,통영,10,"8,497"
2020,3,고현,4,"9,514"
2020,3,하동,4,"222,393"
2020,3,울산,731,"16,941,913"
2020,3,제주,3,"96,030"
2020,3,서귀포,0,0
2020,3,기타,0,0
2020,4,부산,"1,537","50,154,446"
2020,4,인천,560,"11,973,508"
2020,4,평택.당진,390,"9,306,932"
2020,4,경인항,6,"34,047"
2020,4,동해.묵호,74,"712,729"
2020,4,삼척,0,0
2020,4,속초,7,"4,337"
2020,4,옥계,6,"96,550"
2020,4,호산,8,"730,848"
2020,4,대산,124,"3,320,401"
2020,4,보령,13,"1,008,898"
2020,4,태안,9,"457,148"
2020,4,군산,126,"2,089,915"
2020,4,장항,6,"19,587"
2020,4,목포,38,"967,487"
2020,4,완도,0,0
2020,4,여수,220,"8,859,278"
2020,4,광양,678,"21,645,581"
2020,4,포항,157,"4,198,179"
2020,4,마산,107,"3,026,371"
2020,4,삼천포,6,"233,899"
2020,4,옥포,5,"8,292"
2020,4,장승포,0,0
2020,4,진해,11,"58,175"
2020,4,통영,9,"4,696"
2020,4,고현,2,"6,591"
2020,4,하동,8,"473,710"
2020,4,울산,666,"13,750,778"
2020,4,제주,7,"661,898"
2020,4,서귀포,0,0
2020,4,기타,0,0
2020,5,부산,"1,564","50,070,429"
2020,5,인천,575,"11,549,579"
2020,5,평택.당진,362,"8,656,051"
2020,5,경인항,7,"34,295"
2020,5,동해.묵호,74,"778,080"
2020,5,삼척,0,0
2020,5,속초,7,"4,681"
2020,5,옥계,5,"98,128"
2020,5,호산,7,"471,274"
2020,5,대산,146,"3,795,459"
2020,5,보령,18,"1,407,750"
2020,5,태안,7,"460,577"
2020,5,군산,112,"2,282,379"
2020,5,장항,9,"31,238"
2020,5,목포,34,"1,003,217"
2020,5,완도,0,0
2020,5,여수,268,"11,969,824"
2020,5,광양,707,"22,897,536"
2020,5,포항,149,"3,468,182"
2020,5,마산,102,"3,073,931"
2020,5,삼천포,4,"88,800"
2020,5,옥포,9,"77,812"
2020,5,장승포,0,0
2020,5,진해,16,"131,007"
2020,5,통영,18,"9,557"
2020,5,고현,1,"1,486"
2020,5,하동,7,"503,180"
2020,5,울산,670,"13,399,275"
2020,5,제주,5,"269,598"
2020,5,서귀포,0,0
2020,5,기타,0,0
2020,6,부산,"1,464","48,946,965"
2020,6,인천,565,"11,607,385"
2020,6,평택.당진,329,"8,147,587"
2020,6,경인항,6,"34,265"
2020,6,동해.묵호,63,"786,586"
2020,6,삼척,0,0
2020,6,속초,13,"7,846"
2020,6,옥계,6,"127,941"
2020,6,호산,10,"650,439"
2020,6,대산,178,"4,493,587"
2020,6,보령,18,"1,294,281"
2020,6,태안,8,"461,065"
2020,6,군산,105,"2,108,006"
2020,6,장항,5,"16,591"
2020,6,목포,38,"1,150,628"
2020,6,완도,1,396
2020,6,여수,263,"13,072,416"
2020,6,광양,696,"21,235,657"
2020,6,포항,133,"2,781,977"
2020,6,마산,90,"2,487,990"
2020,6,삼천포,4,"110,225"
2020,6,옥포,7,"94,900"
2020,6,장승포,0,0
2020,6,진해,15,"255,463"
2020,6,통영,34,"20,154"
2020,6,고현,2,"6,384"
2020,6,하동,5,"426,530"
2020,6,울산,630,"11,671,667"
2020,6,제주,7,"609,107"
2020,6,서귀포,0,0
2020,6,기타,0,0
2020,7,부산,"1,548","52,825,128"
2020,7,인천,558,"12,066,316"
2020,7,평택.당진,336,"8,901,090"
2020,7,경인항,5,"22,510"
2020,7,동해.묵호,80,"743,724"
2020,7,삼척,0,0
2020,7,속초,6,"4,130"
2020,7,옥계,5,"68,884"
2020,7,호산,10,"592,943"
2020,7,대산,164,"4,277,586"
2020,7,보령,17,"1,251,048"
2020,7,태안,10,"551,921"
2020,7,군산,91,"2,258,157"
2020,7,장항,7,"27,811"
2020,7,목포,34,"1,287,412"
2020,7,완도,0,0
2020,7,여수,264,"11,532,170"
2020,7,광양,715,"21,599,658"
2020,7,포항,150,"2,865,760"
2020,7,마산,102,"3,025,966"
2020,7,삼천포,5,"164,955"
2020,7,옥포,4,"7,138"
2020,7,장승포,0,0
2020,7,진해,14,"61,399"
2020,7,통영,33,"16,718"
2020,7,고현,3,"11,770"
2020,7,하동,6,"545,127"
2020,7,울산,707,"14,890,870"
2020,7,제주,8,"555,640"
2020,7,서귀포,0,0
2020,7,기타,0,0
2020,8,부산,"1,502","50,630,836"
2020,8,인천,538,"11,536,572"
2020,8,평택.당진,339,"8,603,652"
2020,8,경인항,7,"38,141"
2020,8,동해.묵호,69,"786,074"
2020,8,삼척,0,0
2020,8,속초,8,"4,917"
2020,8,옥계,6,"133,093"
2020,8,호산,10,"617,614"
2020,8,대산,176,"4,588,911"
2020,8,보령,17,"1,269,575"
2020,8,태안,12,"597,404"
2020,8,군산,94,"1,868,897"
2020,8,장항,3,"7,291"
2020,8,목포,40,"1,417,056"
2020,8,완도,1,493
2020,8,여수,231,"8,405,868"
2020,8,광양,684,"20,416,180"
2020,8,포항,147,"3,778,301"
2020,8,마산,78,"2,132,076"
2020,8,삼천포,4,"165,350"
2020,8,옥포,5,"11,566"
2020,8,장승포,0,0
2020,8,진해,14,"190,417"
2020,8,통영,40,"19,150"
2020,8,고현,2,"3,356"
2020,8,하동,3,"212,478"
2020,8,울산,679,"13,737,323"
2020,8,제주,4,"256,410"
2020,8,서귀포,0,0
2020,8,기타,0,0
2020,9,부산,"1,294","44,280,239"
2020,9,인천,554,"12,297,791"
2020,9,평택.당진,359,"9,890,564"
2020,9,경인항,5,"26,250"
2020,9,동해.묵호,78,"913,826"
2020,9,삼척,0,0
2020,9,속초,4,"1,981"
2020,9,옥계,6,"126,235"
2020,9,호산,8,"504,215"
2020,9,대산,173,"4,878,588"
2020,9,보령,18,"1,289,132"
2020,9,태안,10,"572,603"
2020,9,군산,109,"2,619,201"
2020,9,장항,7,"25,154"
2020,9,목포,54,"2,082,840"
2020,9,완도,0,0
2020,9,여수,290,"14,032,941"
2020,9,광양,677,"22,199,248"
2020,9,포항,167,"3,147,091"
2020,9,마산,93,"2,774,849"
2020,9,삼천포,6,"198,237"
2020,9,옥포,0,0
2020,9,장승포,0,0
2020,9,진해,20,"251,974"
2020,9,통영,34,"20,854"
2020,9,고현,1,"1,433"
2020,9,하동,6,"479,649"
2020,9,울산,627,"13,418,515"
2020,9,제주,6,"270,788"
2020,9,서귀포,0,0
2020,9,기타,0,0
2020,10,부산,"1,450","48,838,629"
2020,10,인천,564,"12,446,118"
2020,10,평택.당진,369,"10,485,903"
2020,10,경인항,3,"15,750"
2020,10,동해.묵호,83,"833,084"
2020,10,삼척,0,0
2020,10,속초,7,"3,381"
2020,10,옥계,5,"98,787"
2020,10,호산,1,"51,255"
2020,10,대산,149,"4,638,792"
2020,10,보령,15,"1,214,866"
2020,10,태안,8,"373,671"
2020,10,군산,100,"2,222,053"
2020,10,장항,9,"25,511"
2020,10,목포,46,"1,663,464"
2020,10,완도,1,499
2020,10,여수,256,"10,577,290"
2020,10,광양,646,"19,762,032"
2020,10,포항,178,"3,666,753"
2020,10,마산,103,"3,371,627"
2020,10,삼천포,6,"325,935"
2020,10,옥포,3,"4,479"
2020,10,장승포,0,0
2020,10,진해,11,"93,443"
2020,10,통영,32,"23,031"
2020,10,고현,1,"1,492"
2020,10,하동,2,"184,482"
2020,10,울산,661,"14,226,688"
2020,10,제주,4,"352,855"
2020,10,서귀포,0,0
2020,10,기타,0,0
2020,11,부산,"1,385","47,302,219"
2020,11,인천,519,"11,034,189"
2020,11,평택.당진,339,"9,376,890"
2020,11,경인항,4,"21,000"
2020,11,동해.묵호,77,"808,903"
2020,11,삼척,0,0
2020,11,속초,6,"3,869"
2020,11,옥계,8,"155,571"
2020,11,호산,7,"566,631"
2020,11,대산,145,"4,066,045"
2020,11,보령,14,"1,208,786"
2020,11,태안,9,"570,725"
2020,11,군산,112,"2,535,053"
2020,11,장항,8,"26,080"
2020,11,목포,47,"1,739,113"
2020,11,완도,0,0
2020,11,여수,284,"11,274,986"
2020,11,광양,672,"22,754,956"
2020,11,포항,170,"4,062,192"
2020,11,마산,105,"2,966,778"
2020,11,삼천포,3,"167,733"
2020,11,옥포,3,"6,565"
2020,11,장승포,0,0
2020,11,진해,12,"126,237"
2020,11,통영,36,"15,942"
2020,11,고현,1,"1,433"
2020,11,하동,3,"266,492"
2020,11,울산,639,"13,203,643"
2020,11,제주,1,"7,816"
2020,11,서귀포,0,0
2020,11,기타,0,0
2020,12,부산,"1,461","47,930,618"
2020,12,인천,520,"11,581,495"
2020,12,평택.당진,362,"9,521,402"
2020,12,경인항,8,"35,317"
2020,12,동해.묵호,75,"735,450"
2020,12,삼척,0,0
2020,12,속초,6,"4,363"
2020,12,옥계,8,"105,800"
2020,12,호산,7,"637,573"
2020,12,대산,171,"4,707,553"
2020,12,보령,14,"1,150,608"
2020,12,태안,8,"517,260"
2020,12,군산,126,"3,287,193"
2020,12,장항,5,"14,310"
2020,12,목포,49,"1,685,491"
2020,12,완도,0,0
2020,12,여수,258,"9,934,944"
2020,12,광양,667,"20,012,809"
2020,12,포항,152,"3,121,960"
2020,12,마산,107,"3,228,422"
2020,12,삼천포,6,"271,377"
2020,12,옥포,3,"5,682"
2020,12,장승포,0,0
2020,12,진해,14,"75,652"
2020,12,통영,38,"15,995"
2020,12,고현,2,"42,603"
2020,12,하동,5,"411,342"
2020,12,울산,649,"13,166,621"
2020,12,제주,2,"46,734"
2020,12,서귀포,0,0
2020,12,기타,0,0
2021,1,부산,"1,377","45,373,969"
2021,1,인천,539,"13,013,024"
2021,1,평택.당진,364,"10,703,396"
2021,1,경인항,6,"37,112"
2021,1,동해.묵호,77,"804,502"
2021,1,삼척,0,0
2021,1,속초,3,"2,137"
2021,1,옥계,4,"44,453"
2021,1,호산,1,"39,643"
2021,1,대산,198,"5,442,314"
2021,1,보령,8,"700,448"
2021,1,태안,10,"589,376"
2021,1,군산,104,"2,927,761"
2021,1,장항,7,"24,943"
2021,1,목포,47,"1,622,240"
2021,1,완도,0,0
2021,1,여수,272,"13,249,851"
2021,1,광양,664,"21,174,532"
2021,1,포항,161,"4,186,908"
2021,1,마산,99,"3,347,497"
2021,1,삼천포,7,"426,770"
2021,1,옥포,3,"11,446"
2021,1,장승포,0,0
2021,1,진해,12,"100,622"
2021,1,통영,38,"19,770"
2021,1,고현,4,"126,770"
2021,1,하동,3,"158,317"
2021,1,울산,631,"13,174,888"
2021,1,제주,2,"292,759"
2021,1,서귀포,0,0
2021,1,기타,0,0
2021,2,부산,"1,193","40,478,688"
2021,2,인천,480,"11,360,751"
2021,2,평택.당진,333,"9,473,687"
2021,2,경인항,7,"38,669"
2021,2,동해.묵호,71,"802,273"
2021,2,삼척,0,0
2021,2,속초,1,537
2021,2,옥계,9,"116,095"
2021,2,호산,11,"1,009,265"
2021,2,대산,163,"4,679,649"
2021,2,보령,11,"869,877"
2021,2,태안,8,"439,585"
2021,2,군산,99,"2,764,440"
2021,2,장항,6,"15,695"
2021,2,목포,36,"1,438,370"
2021,2,완도,0,0
2021,2,여수,239,"12,527,977"
2021,2,광양,582,"18,987,002"
2021,2,포항,150,"2,926,487"
2021,2,마산,88,"3,684,973"
2021,2,삼천포,6,"357,147"
2021,2,옥포,2,"12,988"
2021,2,장승포,0,0
2021,2,진해,12,"111,365"
2021,2,통영,37,"23,319"
2021,2,고현,2,"27,692"
2021,2,하동,5,"421,606"
2021,2,울산,568,"11,461,923"
2021,2,제주,2,"9,813"
2021,2,서귀포,0,0
2021,2,기타,0,0
2021,3,부산,"1,391","47,819,442"
2021,3,인천,526,"11,117,130"
2021,3,평택.당진,372,"10,143,071"
2021,3,경인항,4,"21,000"
2021,3,동해.묵호,85,"889,705"
2021,3,삼척,0,0
2021,3,속초,2,"1,504"
2021,3,옥계,3,"67,148"
