,Year,Month,Harbor name,Ship count,Weight
2130,2015,07,광양,777,"26,041,495"
2131,2015,07,포항,219,"3,603,314"
2132,2015,07,마산,136,"3,103,899"
2133,2015,07,삼천포,10,"465,827"
2134,2015,07,옥포,5,"28,329"
2135,2015,07,장승포,0,0
2136,2015,07,진해,12,"79,658"
2137,2015,07,통영,22,"11,180"
2138,2015,07,고현,3,"19,461"
2139,2015,07,하동,9,"521,321"
2140,2015,07,울산,690,"14,622,512"
2141,2015,07,제주,17,"1,578,471"
2142,2015,07,서귀포,0,0
2143,2015,07,기타,0,0
2144,2015,08,항만명,"5,208","134,895,314"
2145,2015,08,부산,"1,630","48,451,788"
2146,2015,08,인천,623,"13,448,900"
2147,2015,08,평택.당진,414,"10,031,064"
2148,2015,08,경인항,11,"49,278"
2149,2015,08,동해.묵호,84,"1,069,140"
2150,2015,08,삼척,7,"17,567"
2151,2015,08,속초,8,"4,824"
2152,2015,08,옥계,7,"137,448"
2153,2015,08,호산,1,"101,957"
2154,2015,08,대산,218,"4,379,474"
2155,2015,08,보령,5,"249,896"
2156,2015,08,태안,12,"723,121"
2157,2015,08,군산,122,"2,661,841"
2158,2015,08,장항,3,"6,595"
2159,2015,08,목포,50,"1,295,130"
2160,2015,08,완도,2,941
2161,2015,08,여수,139,"3,316,051"
2162,2015,08,광양,760,"24,088,458"
2163,2015,08,포항,226,"3,810,999"
2164,2015,08,마산,109,"2,235,593"
2165,2015,08,삼천포,13,"578,497"
2166,2015,08,옥포,5,"36,155"
2167,2015,08,장승포,0,0
2168,2015,08,진해,26,"176,705"
2169,2015,08,통영,16,"11,497"
2170,2015,08,고현,1,"2,972"
2171,2015,08,하동,11,"620,402"
2172,2015,08,울산,672,"14,601,274"
2173,2015,08,제주,33,"2,787,747"
2174,2015,08,서귀포,0,0
2175,2015,08,기타,0,0
2176,2015,09,항만명,"5,106","134,838,822"
2177,2015,09,부산,"1,587","48,775,471"
2178,2015,09,인천,599,"13,152,962"
2179,2015,09,평택.당진,393,"9,931,888"
2180,2015,09,경인항,12,"51,254"
2181,2015,09,동해.묵호,80,"890,033"
2182,2015,09,삼척,5,"9,986"
2183,2015,09,속초,8,"3,779"
2184,2015,09,옥계,5,"70,264"
2185,2015,09,호산,3,"289,504"
2186,2015,09,대산,187,"3,672,405"
2187,2015,09,보령,7,"331,833"
2188,2015,09,태안,9,"524,269"
2189,2015,09,군산,103,"2,187,477"
2190,2015,09,장항,5,"12,325"
2191,2015,09,목포,69,"1,809,283"
2192,2015,09,완도,3,"1,434"
2193,2015,09,여수,160,"4,159,616"
2194,2015,09,광양,758,"24,319,672"
2195,2015,09,포항,196,"3,781,457"
2196,2015,09,마산,124,"2,143,739"
2197,2015,09,삼천포,11,"432,316"
2198,2015,09,옥포,2,"24,413"
2199,2015,09,장승포,0,0
2200,2015,09,진해,19,"121,976"
2201,2015,09,통영,18,"11,882"
2202,2015,09,고현,2,"120,233"
2203,2015,09,하동,10,"568,140"
2204,2015,09,울산,690,"14,058,961"
2205,2015,09,제주,41,"3,382,250"
2206,2015,09,서귀포,0,0
2207,2015,09,기타,0,0
2208,2015,10,항만명,"5,408","142,842,348"
2209,2015,10,부산,"1,658","49,530,865"
2210,2015,10,인천,605,"12,502,566"
2211,2015,10,평택.당진,448,"11,771,748"
2212,2015,10,경인항,12,"62,762"
2213,2015,10,동해.묵호,88,"1,152,733"
2214,2015,10,삼척,6,"15,569"
2215,2015,10,속초,8,"5,585"
2216,2015,10,옥계,6,"131,986"
2217,2015,10,호산,2,"192,907"
2218,2015,10,대산,214,"4,723,883"
2219,2015,10,보령,6,"328,449"
2220,2015,10,태안,9,"503,416"
2221,2015,10,군산,113,"2,704,723"
2222,2015,10,장항,3,"9,340"
2223,2015,10,목포,77,"1,888,563"
2224,2015,10,완도,5,"2,385"
2225,2015,10,여수,181,"5,715,613"
2226,2015,10,광양,811,"26,807,349"
2227,2015,10,포항,206,"3,642,129"
2228,2015,10,마산,128,"2,380,478"
2229,2015,10,삼천포,10,"312,969"
2230,2015,10,옥포,2,"3,579"
2231,2015,10,장승포,0,0
2232,2015,10,진해,21,"149,585"
2233,2015,10,통영,21,"14,418"
2234,2015,10,고현,0,0
2235,2015,10,하동,7,"423,175"
2236,2015,10,울산,710,"14,190,830"
2237,2015,10,제주,51,"3,674,743"
2238,2015,10,서귀포,0,0
2239,2015,10,기타,0,0
2240,2015,11,항만명,"5,105","134,346,286"
2241,2015,11,부산,"1,590","47,759,902"
2242,2015,11,인천,588,"12,612,090"
2243,2015,11,평택.당진,396,"9,831,856"
2244,2015,11,경인항,12,"66,691"
2245,2015,11,동해.묵호,79,"1,046,559"
2246,2015,11,삼척,6,"15,290"
2247,2015,11,속초,10,"22,196"
2248,2015,11,옥계,3,"26,712"
2249,2015,11,호산,6,"519,684"
2250,2015,11,대산,208,"4,578,157"
2251,2015,11,보령,6,"351,454"
2252,2015,11,태안,6,"410,187"
2253,2015,11,군산,136,"2,774,410"
2254,2015,11,장항,8,"24,553"
2255,2015,11,목포,69,"2,028,859"
2256,2015,11,완도,5,"2,475"
2257,2015,11,여수,167,"4,484,959"
2258,2015,11,광양,759,"25,046,234"
2259,2015,11,포항,169,"2,844,828"
2260,2015,11,마산,123,"2,545,358"
2261,2015,11,삼천포,11,"535,026"
2262,2015,11,옥포,3,"4,961"
2263,2015,11,장승포,0,0
2264,2015,11,진해,17,"144,569"
2265,2015,11,통영,26,"14,812"
2266,2015,11,고현,1,"22,863"
2267,2015,11,하동,8,"451,059"
2268,2015,11,울산,668,"14,307,813"
2269,2015,11,제주,25,"1,872,729"
2270,2015,11,서귀포,0,0
2271,2015,11,기타,0,0
2272,2015,12,항만명,"5,403","143,437,316"
2273,2015,12,부산,"1,637","50,699,984"
2274,2015,12,인천,630,"13,395,933"
2275,2015,12,평택.당진,406,"10,202,770"
2276,2015,12,경인항,15,"62,070"
2277,2015,12,동해.묵호,74,"752,817"
2278,2015,12,삼척,5,"14,069"
2279,2015,12,속초,6,"4,163"
2280,2015,12,옥계,7,"136,324"
2281,2015,12,호산,4,"404,785"
2282,2015,12,대산,223,"4,448,949"
2283,2015,12,보령,6,"295,874"
2284,2015,12,태안,11,"652,072"
2285,2015,12,군산,120,"2,965,447"
2286,2015,12,장항,8,"20,515"
2287,2015,12,목포,61,"1,730,812"
2288,2015,12,완도,6,"2,918"
2289,2015,12,여수,189,"5,830,117"
2290,2015,12,광양,829,"27,022,859"
2291,2015,12,포항,167,"3,621,675"
2292,2015,12,마산,137,"2,751,686"
2293,2015,12,삼천포,12,"466,584"
2294,2015,12,옥포,4,"59,621"
2295,2015,12,장승포,0,0
2296,2015,12,진해,16,"108,171"
2297,2015,12,통영,26,"13,081"
2298,2015,12,고현,1,"9,625"
2299,2015,12,하동,12,"726,359"
2300,2015,12,울산,772,"15,567,642"
2301,2015,12,제주,19,"1,470,394"
2302,2015,12,서귀포,0,0
2303,2015,12,기타,0,0
2304,2016,01,항만명,"5,244","143,645,468"
2305,2016,01,부산,"1,601","49,304,603"
2306,2016,01,인천,610,"13,270,487"
2307,2016,01,평택.당진,443,"11,469,184"
2308,2016,01,경인항,14,"71,962"
2309,2016,01,동해.묵호,78,"1,252,766"
2310,2016,01,삼척,9,"26,447"
2311,2016,01,속초,2,"1,580"
2312,2016,01,옥계,5,"104,744"
2313,2016,01,호산,5,"492,441"
2314,2016,01,대산,196,"4,354,232"
2315,2016,01,보령,9,"404,564"
2316,2016,01,태안,10,"571,972"
2317,2016,01,군산,113,"2,851,048"
2318,2016,01,장항,6,"17,823"
2319,2016,01,목포,58,"1,707,783"
2320,2016,01,완도,3,"1,394"
2321,2016,01,여수,221,"7,486,840"
2322,2016,01,광양,806,"27,194,369"
2323,2016,01,포항,164,"3,476,451"
2324,2016,01,마산,114,"2,435,241"
2325,2016,01,삼천포,16,"715,121"
2326,2016,01,옥포,5,"44,836"
2327,2016,01,장승포,0,0
2328,2016,01,진해,10,"79,439"
2329,2016,01,통영,16,"10,110"
2330,2016,01,고현,1,"9,611"
2331,2016,01,하동,10,"607,822"
2332,2016,01,울산,707,"14,542,504"
2333,2016,01,제주,12,"1,140,094"
2334,2016,01,서귀포,0,0
2335,2016,01,기타,0,0
2336,2016,02,항만명,"4,754","129,052,839"
2337,2016,02,부산,"1,499","45,988,355"
2338,2016,02,인천,529,"11,718,333"
2339,2016,02,평택.당진,358,"8,839,072"
2340,2016,02,경인항,9,"50,378"
2341,2016,02,동해.묵호,60,"935,392"
2342,2016,02,삼척,8,"20,437"
2343,2016,02,속초,4,"2,817"
2344,2016,02,옥계,0,0
2345,2016,02,호산,4,"377,012"
2346,2016,02,대산,187,"4,105,407"
2347,2016,02,보령,7,"304,823"
2348,2016,02,태안,7,"480,712"
2349,2016,02,군산,107,"2,729,418"
2350,2016,02,장항,6,"20,741"
2351,2016,02,목포,50,"1,396,782"
2352,2016,02,완도,2,991
2353,2016,02,여수,171,"5,782,312"
2354,2016,02,광양,722,"23,069,693"
2355,2016,02,포항,167,"3,082,564"
2356,2016,02,마산,113,"2,300,228"
2357,2016,02,삼천포,11,"534,209"
2358,2016,02,옥포,3,"11,824"
2359,2016,02,장승포,0,0
2360,2016,02,진해,15,"169,274"
2361,2016,02,통영,18,"9,292"
2362,2016,02,고현,1,"7,002"
2363,2016,02,하동,12,"747,399"
2364,2016,02,울산,665,"14,881,330"
2365,2016,02,제주,19,"1,487,042"
2366,2016,02,서귀포,0,0
2367,2016,02,기타,0,0
2368,2016,03,항만명,"5,493","146,385,651"
2369,2016,03,부산,"1,689","50,603,929"
2370,2016,03,인천,631,"13,000,229"
2371,2016,03,평택.당진,467,"11,161,927"
2372,2016,03,경인항,9,"55,043"
2373,2016,03,동해.묵호,85,"1,243,470"
2374,2016,03,삼척,6,"19,373"
2375,2016,03,속초,5,"3,647"
2376,2016,03,옥계,7,"103,057"
2377,2016,03,호산,6,"583,394"
2378,2016,03,대산,206,"4,722,139"
2379,2016,03,보령,8,"424,243"
2380,2016,03,태안,11,"636,312"
2381,2016,03,군산,140,"3,296,187"
2382,2016,03,장항,4,"10,956"
2383,2016,03,목포,64,"1,998,943"
2384,2016,03,완도,3,"1,389"
2385,2016,03,여수,173,"5,424,664"
2386,2016,03,광양,817,"27,383,577"
2387,2016,03,포항,212,"3,628,973"
2388,2016,03,마산,127,"2,545,180"
2389,2016,03,삼천포,8,"426,176"
2390,2016,03,옥포,5,"16,708"
2391,2016,03,장승포,0,0
2392,2016,03,진해,15,"111,606"
2393,2016,03,통영,21,"13,939"
2394,2016,03,고현,3,"5,584"
2395,2016,03,하동,7,"439,775"
2396,2016,03,울산,728,"15,952,208"
2397,2016,03,제주,36,"2,573,023"
2398,2016,03,서귀포,0,0
2399,2016,03,기타,0,0
2400,2016,04,항만명,"5,266","138,890,245"
2401,2016,04,부산,"1,714","49,890,752"
2402,2016,04,인천,594,"12,648,328"
2403,2016,04,평택.당진,423,"10,061,434"
2404,2016,04,경인항,11,"43,955"
2405,2016,04,동해.묵호,69,"869,438"
2406,2016,04,삼척,6,"18,329"
2407,2016,04,속초,7,"3,823"
2408,2016,04,옥계,3,"38,411"
2409,2016,04,호산,3,"286,675"
2410,2016,04,대산,198,"4,115,410"
2411,2016,04,보령,5,"224,236"
2412,2016,04,태안,7,"477,971"
2413,2016,04,군산,110,"2,476,780"
2414,2016,04,장항,10,"32,034"
2415,2016,04,목포,66,"1,972,145"
2416,2016,04,완도,3,"1,484"
2417,2016,04,여수,176,"4,441,742"
2418,2016,04,광양,750,"25,077,952"
2419,2016,04,포항,182,"3,771,545"
2420,2016,04,마산,122,"2,804,796"
2421,2016,04,삼천포,9,"351,376"
2422,2016,04,옥포,1,"2,081"
2423,2016,04,장승포,0,0
2424,2016,04,진해,16,"142,586"
2425,2016,04,통영,22,"14,980"
2426,2016,04,고현,2,"21,406"
2427,2016,04,하동,10,"543,221"
2428,2016,04,울산,704,"15,358,855"
2429,2016,04,제주,40,"3,197,428"
2430,2016,04,서귀포,3,"1,072"
2431,2016,04,기타,0,0
2432,2016,05,항만명,"5,458","144,995,568"
2433,2016,05,부산,"1,701","49,874,037"
2434,2016,05,인천,606,"12,734,137"
2435,2016,05,평택.당진,434,"11,215,780"
2436,2016,05,경인항,12,"47,430"
2437,2016,05,동해.묵호,70,"934,947"
2438,2016,05,삼척,8,"22,014"
2439,2016,05,속초,4,"76,713"
2440,2016,05,옥계,4,"98,543"
2441,2016,05,호산,4,"387,974"
2442,2016,05,대산,208,"4,316,730"
2443,2016,05,보령,6,"346,884"
2444,2016,05,태안,8,"496,707"
2445,2016,05,군산,124,"2,798,807"
2446,2016,05,장항,7,"20,798"
2447,2016,05,목포,63,"2,045,275"
2448,2016,05,완도,2,946
2449,2016,05,여수,155,"3,657,761"
2450,2016,05,광양,822,"27,173,807"
2451,2016,05,포항,208,"3,463,420"
2452,2016,05,마산,133,"2,621,696"
2453,2016,05,삼천포,13,"433,124"
2454,2016,05,옥포,7,"58,843"
2455,2016,05,장승포,0,0
2456,2016,05,진해,16,"132,650"
2457,2016,05,통영,23,"15,076"
2458,2016,05,고현,3,"11,212"
2459,2016,05,하동,8,"400,168"
2460,2016,05,울산,751,"16,704,281"
2461,2016,05,제주,58,"4,905,808"
2462,2016,05,서귀포,0,0
2463,2016,05,기타,0,0
2464,2016,06,항만명,"5,363","138,711,496"
2465,2016,06,부산,"1,672","49,164,247"
2466,2016,06,인천,633,"12,845,323"
2467,2016,06,평택.당진,417,"9,337,604"
2468,2016,06,경인항,14,"44,595"
2469,2016,06,동해.묵호,67,"917,378"
2470,2016,06,삼척,8,"22,704"
2471,2016,06,속초,9,"5,069"
2472,2016,06,옥계,4,"43,923"
2473,2016,06,호산,2,"199,304"
2474,2016,06,대산,205,"4,321,993"
2475,2016,06,보령,6,"302,959"
2476,2016,06,태안,8,"418,591"
2477,2016,06,군산,116,"2,281,968"
2478,2016,06,장항,6,"16,326"
2479,2016,06,목포,57,"1,549,925"
2480,2016,06,완도,2,946
2481,2016,06,여수,130,"3,520,246"
2482,2016,06,광양,813,"25,805,185"
2483,2016,06,포항,210,"3,217,300"
2484,2016,06,마산,127,"2,775,702"
2485,2016,06,삼천포,12,"504,035"
2486,2016,06,옥포,4,"10,467"
2487,2016,06,장승포,0,0
2488,2016,06,진해,18,"208,687"
2489,2016,06,통영,21,"11,283"
2490,2016,06,고현,5,"12,506"
2491,2016,06,하동,7,"512,063"
2492,2016,06,울산,728,"15,506,807"
2493,2016,06,제주,60,"5,148,459"
2494,2016,06,서귀포,2,"5,901"
2495,2016,06,기타,0,0
2496,2016,07,항만명,"5,498","147,178,536"
2497,2016,07,부산,"1,737","52,762,951"
2498,2016,07,인천,610,"12,995,381"
2499,2016,07,평택.당진,442,"10,202,276"
2500,2016,07,경인항,9,"33,605"
2501,2016,07,동해.묵호,79,"974,683"
2502,2016,07,삼척,10,"26,718"
2503,2016,07,속초,4,"2,390"
2504,2016,07,옥계,2,"35,992"
2505,2016,07,호산,2,"214,242"
2506,2016,07,대산,213,"4,438,253"
2507,2016,07,보령,7,"310,435"
2508,2016,07,태안,9,"512,281"
2509,2016,07,군산,133,"2,964,279"
2510,2016,07,장항,7,"16,591"
2511,2016,07,목포,53,"1,620,621"
2512,2016,07,완도,3,"1,439"
2513,2016,07,여수,143,"3,516,695"
2514,2016,07,광양,814,"27,976,912"
2515,2016,07,포항,211,"3,435,627"
2516,2016,07,마산,125,"2,452,774"
2517,2016,07,삼천포,16,"690,346"
2518,2016,07,옥포,7,"21,491"
2519,2016,07,장승포,0,0
2520,2016,07,진해,14,"145,999"
2521,2016,07,통영,26,"17,095"
2522,2016,07,고현,4,"7,345"
2523,2016,07,하동,12,"685,925"
2524,2016,07,울산,738,"15,512,472"
2525,2016,07,제주,68,"5,603,718"
2526,2016,07,서귀포,0,0
2527,2016,07,기타,0,0
2528,2016,08,항만명,"5,210","136,963,399"
2529,2016,08,부산,"1,646","51,136,004"
2530,2016,08,인천,573,"11,896,758"
2531,2016,08,평택.당진,384,"8,473,664"
2532,2016,08,경인항,9,"39,216"
2533,2016,08,동해.묵호,74,"1,009,170"
2534,2016,08,삼척,7,"17,268"
2535,2016,08,속초,3,"2,167"
2536,2016,08,옥계,5,"70,402"
2537,2016,08,호산,3,"183,552"
2538,2016,08,대산,201,"4,356,311"
2539,2016,08,보령,6,"305,460"
2540,2016,08,태안,12,"634,639"
2541,2016,08,군산,119,"2,447,530"
2542,2016,08,장항,5,"10,947"
2543,2016,08,목포,51,"1,070,880"
2544,2016,08,완도,6,"3,415"
2545,2016,08,여수,160,"4,492,374"
2546,2016,08,광양,793,"25,359,505"
2547,2016,08,포항,212,"3,836,537"
2548,2016,08,마산,119,"2,148,139"
2549,2016,08,삼천포,15,"727,980"
2550,2016,08,옥포,7,"26,422"
2551,2016,08,장승포,0,0
2552,2016,08,진해,14,"92,657"
2553,2016,08,통영,25,"15,770"
2554,2016,08,고현,0,0
2555,2016,08,하동,7,"407,453"
2556,2016,08,울산,696,"13,264,054"
2557,2016,08,제주,58,"4,935,125"
2558,2016,08,서귀포,0,0
2559,2016,08,기타,0,0
2560,2016,09,항만명,"5,173","141,295,200"
2561,2016,09,부산,"1,605","51,306,395"
2562,2016,09,인천,592,"13,342,269"
2563,2016,09,평택.당진,427,"10,028,306"
2564,2016,09,경인항,10,"33,410"
2565,2016,09,동해.묵호,62,"739,684"
2566,2016,09,삼척,7,"22,833"
2567,2016,09,속초,1,796
2568,2016,09,옥계,6,"46,730"
2569,2016,09,호산,4,"340,814"
2570,2016,09,대산,210,"4,855,835"
2571,2016,09,보령,9,"342,140"
2572,2016,09,태안,12,"620,128"
2573,2016,09,군산,130,"2,574,376"
2574,2016,09,장항,6,"21,299"
2575,2016,09,목포,46,"1,365,571"
2576,2016,09,완도,2,943
2577,2016,09,여수,174,"5,552,766"
2578,2016,09,광양,755,"23,379,211"
2579,2016,09,포항,183,"3,542,724"
2580,2016,09,마산,120,"2,274,419"
2581,2016,09,삼천포,12,"561,575"
2582,2016,09,옥포,8,"33,770"
2583,2016,09,장승포,0,0
2584,2016,09,진해,13,"112,354"
2585,2016,09,통영,23,"14,355"
2586,2016,09,고현,2,"2,814"
2587,2016,09,하동,11,"639,179"
2588,2016,09,울산,689,"15,122,216"
2589,2016,09,제주,54,"4,418,288"
2590,2016,09,서귀포,0,0
2591,2016,09,기타,0,0
2592,2016,10,항만명,"5,254","142,597,038"
2593,2016,10,부산,"1,607","48,747,953"
2594,2016,10,인천,582,"13,597,727"
2595,2016,10,평택.당진,454,"11,362,632"
2596,2016,10,경인항,6,"26,832"
2597,2016,10,동해.묵호,97,"1,098,537"
2598,2016,10,삼척,8,"24,858"
2599,2016,10,속초,4,"2,700"
2600,2016,10,옥계,6,"76,546"
2601,2016,10,호산,7,"587,374"
2602,2016,10,대산,213,"5,560,394"
2603,2016,10,보령,10,"495,291"
2604,2016,10,태안,7,"408,707"
2605,2016,10,군산,126,"2,448,392"
2606,2016,10,장항,6,"15,550"
2607,2016,10,목포,48,"1,592,681"
2608,2016,10,완도,2,"1,439"
2609,2016,10,여수,152,"4,623,747"
2610,2016,10,광양,793,"25,164,219"
2611,2016,10,포항,201,"3,733,717"
2612,2016,10,마산,131,"2,557,663"
2613,2016,10,삼천포,16,"631,518"
2614,2016,10,옥포,10,"37,313"
2615,2016,10,장승포,1,264
2616,2016,10,진해,15,"109,063"
2617,2016,10,통영,17,"9,394"
2618,2016,10,고현,1,"1,550"
2619,2016,10,하동,10,"623,536"
2620,2016,10,울산,669,"14,870,737"
2621,2016,10,제주,55,"4,186,704"
2622,2016,10,서귀포,0,0
2623,2016,10,기타,0,0
2624,2016,11,항만명,"5,190","140,534,778"
2625,2016,11,부산,"1,649","50,205,563"
2626,2016,11,인천,565,"12,803,665"
2627,2016,11,평택.당진,429,"11,198,505"
2628,2016,11,경인항,13,"62,870"
2629,2016,11,동해.묵호,82,"993,883"
2630,2016,11,삼척,7,"22,037"
2631,2016,11,속초,4,"1,835"
2632,2016,11,옥계,8,"139,884"
2633,2016,11,호산,5,"426,721"
2634,2016,11,대산,182,"5,352,618"
2635,2016,11,보령,12,"720,797"
2636,2016,11,태안,10,"562,512"
2637,2016,11,군산,100,"1,894,439"
2638,2016,11,장항,7,"21,953"
2639,2016,11,목포,64,"1,988,387"
2640,2016,11,완도,1,991
2641,2016,11,여수,215,"6,087,085"
2642,2016,11,광양,766,"23,618,751"
2643,2016,11,포항,185,"3,494,190"
2644,2016,11,마산,116,"2,201,654"
2645,2016,11,삼천포,15,"669,948"
2646,2016,11,옥포,6,"14,411"
2647,2016,11,장승포,0,0
2648,2016,11,진해,14,"133,042"
2649,2016,11,통영,18,"8,734"
2650,2016,11,고현,1,"1,407"
2651,2016,11,하동,6,"353,461"
2652,2016,11,울산,661,"14,122,489"
2653,2016,11,제주,48,"3,432,622"
2654,2016,11,서귀포,1,324
2655,2016,11,기타,0,0
2656,2016,12,항만명,"5,363","144,547,355"
2657,2016,12,부산,"1,626","48,850,769"
2658,2016,12,인천,605,"13,884,140"
2659,2016,12,평택.당진,416,"11,390,129"
2660,2016,12,경인항,10,"34,379"
2661,2016,12,동해.묵호,85,"1,342,619"
2662,2016,12,삼척,10,"30,970"
2663,2016,12,속초,8,"5,018"
2664,2016,12,옥계,3,"36,995"
2665,2016,12,호산,10,"701,980"
2666,2016,12,대산,195,"5,079,655"
2667,2016,12,보령,9,"493,777"
2668,2016,12,태안,12,"632,044"
2669,2016,12,군산,127,"2,631,658"
2670,2016,12,장항,6,"16,409"
2671,2016,12,목포,65,"2,131,077"
2672,2016,12,완도,2,"1,484"
2673,2016,12,여수,179,"5,578,735"
2674,2016,12,광양,801,"24,279,903"
2675,2016,12,포항,213,"4,192,191"
2676,2016,12,마산,117,"2,670,956"
2677,2016,12,삼천포,15,"863,364"
2678,2016,12,옥포,7,"32,868"
2679,2016,12,장승포,0,0
2680,2016,12,진해,18,"131,037"
2681,2016,12,통영,20,"10,753"
2682,2016,12,고현,3,"11,461"
2683,2016,12,하동,9,"708,211"
2684,2016,12,울산,749,"15,682,814"
2685,2016,12,제주,43,"3,121,959"
2686,2016,12,서귀포,0,0
2687,2016,12,기타,0,0
2688,2017,01,항만명,"5,280","145,927,871"
2689,2017,01,부산,"1,620","49,548,730"
2690,2017,01,인천,596,"14,160,262"
2691,2017,01,평택.당진,421,"10,462,810"
2692,2017,01,경인항,6,"27,837"
2693,2017,01,동해.묵호,75,"933,551"
2694,2017,01,삼척,9,"26,921"
2695,2017,01,속초,1,666
2696,2017,01,옥계,6,"76,757"
2697,2017,01,호산,10,"716,648"
2698,2017,01,대산,198,"4,818,213"
2699,2017,01,보령,14,"920,342"
2700,2017,01,태안,13,"770,280"
2701,2017,01,군산,119,"2,616,593"
2702,2017,01,장항,9,"31,743"
2703,2017,01,목포,53,"1,555,174"
2704,2017,01,완도,0,0
2705,2017,01,여수,193,"7,174,450"
2706,2017,01,광양,792,"25,251,263"
2707,2017,01,포항,187,"3,778,616"
2708,2017,01,마산,100,"2,354,368"
2709,2017,01,삼천포,16,"893,267"
2710,2017,01,옥포,4,"12,876"
2711,2017,01,장승포,0,0
2712,2017,01,진해,12,"92,667"
2713,2017,01,통영,14,"8,847"
2714,2017,01,고현,3,"68,021"
2715,2017,01,하동,9,"564,979"
2716,2017,01,울산,764,"15,996,348"
2717,2017,01,제주,36,"3,065,642"
2718,2017,01,서귀포,0,0
2719,2017,01,기타,0,0
